Title,Content,Time
"[MD포토] 오메가엑스 정훈, '훈훈한 기럭지'","[마이데일리 = 송일섭 기자] 아이돌그룹 오메가엑스 정훈이 6일 오후 온라인으로 진행된 첫 번째 싱글 앨범 '왓츠 고잉 온'(WHAT'S GOIN' ON)' 발매 쇼케이스에서 포토타임을 갖고 있다.
첫 번째 미니앨범 '바모스(VAMOS)' 이후 약 2개월만에 돌아온 오메가엑스는 동명의 타이틀곡에서 강렬한 기타 사운드를 바탕으로 파워풀한 카리스마와 퍼포먼스가 돋보이는 힙합곡을 선보인다. 6일 오후 6시에 음원사이트를 통해 공개된다.
[사진 = 스파이어엔터테인먼트]",2021. 09. 06. 16:00
288g 초미숙아로 태어나 무사히 퇴원한 '건우의 기적',"지난 4월 4일, 체중 288g, 키 23.5㎝로 태어난 초극소 저체중 미숙아가 153일 동안의 신생아 집중치료를 마치고 무사히 퇴원했습니다. 
          
국내에서 태어난 가장 작은 아기로 보고된 조건우 아기의 ‘기적’입니다. 
서울아산병원 어린이병원 신생아팀(김기수 · 김애란 · 이병섭 · 정의석 교수)은 24주 6일 만에 초미숙아 3일 건강하게 퇴원했다고 6일 밝혔습니다. 
400ｇ 이하 체중의 초미숙아가 생존한 경우는 전 세계적으로도 매우 드문 사례입니다. 건우는 세계적으로도 32번째로 가장 작은 아기로 기록됩니다. 
건우는 임신 17주차에 태아가 자궁 내에서 잘 자라지 않는 ‘자궁 내 성장지연’이 심하다는 진단을 받았습니다. 3월 서울아산병원에서 검사한 결과 태아는 원래 임신 주수보다 5주가량 성장이 뒤처질 정도로 작은 상태였습니다. 
건우는 4월 4일 응급 제왕절개로 세상에 태어났습니다. 예정일보다 15주, 약 4개월 정도 먼저 태어난 건우는 스스로 호흡하는 게 불가능한 상태였습니다. 기관지 내로 폐 표면활성제를 투여 받고야 다행히 심장이 뛰기 시작했고, 곧바로 신생아 중환자실로 옮겨져 신생아팀의 집중치료를 받았습니다. 
주치의인 신생아과 김애란 교수는 단순히 건우를 살리는 것을 넘어 합병증 없이 무탈하게 성장할 수 있도록 하자고 각오를 다졌습니다. 의료진과 부모의 의지와 헌신으로 건우는 생존을 위한 사투를 벌였습니다. 태어난 지 한 달 즈음 심장이 갑자기 멎었던 위기를 극복하기도 했습니다. 
건우 부모님은 아기에게 모유를 전달하기 위해 다섯 달 동안 일주일에 한두 번씩 경남 함안에서 서울아산병원까지 왕복 700km 이상 거리를 오갔습니다. 경남 함안에서 새벽 3시에 출발해 서울로 오는 차 안에서 모유를 유축했고, 그렇게 다섯 달 동안 1만4천㎞를 달렸습니다. 
건우는 생후 80일 쯤 인공호흡기를 떼고 적은 양의 산소만으로도 자발적인 호흡이 가능해졌습니다. 체중도 1㎏을 넘었습니다. 생후 4개월 중반에는 인큐베이터를 벗어났고 생후 5개월에는 체중이 2㎏을 넘어섰습니다. 그렇게 건우는 무사히 부모님 품에 안겼습니다. 
건우 엄마 이서은 씨(38)는 “건우는 우리 부부에게 축복처럼 찾아온 아이로 어떤 위기에서도 꼭 지켜내고 싶었다”며 “의료진 덕분에 건강한 건우를 품에 안을 수 있게 돼 진심으로 감사한 마음 뿐”이라고 전했습니다. 
황규락 기자 rocku@donga.com",2021. 09. 06. 16:00
"윤석열 장모, 항소심에서도 ""요양병원 관여 안했다"" 주장","불법 요양병원 개설 및 운영 혐의를 받는 윤석열 전 검찰총장의 장모 최모씨가 의정부지방법원에서 열린 1심 선고공판에 출석하고 있다. 연합뉴스
           

윤석열 전 검찰총장의 장모 최모(74)씨가 불법 요양병원 개설 및 운영에 관여하지 않았다며 항소심에서도 혐의를 부인했다. 검찰은 요양병원 설립 당시 최씨의 관여 정도가 높았고, 최씨가 측근을 끌어들여 병원을 독차지하려다 실패하자 투자금만 초과 회수하고 손을 뗀 것이라고 반박했다.
서울고법 형사5부(부장판사 윤강열)는 6일 특정경제범죄 가중처벌 등에 관한 법률 위반(사기) 등 혐의로 기소된 최씨의 항소심 첫 공판을 진행했다. 최씨는 지난달 13일 도주나 증거인멸 우려가 없다며 보석을 청구했으나 재판부가 보석 여부를 결정하지 않아 이날 구속 상태로 법정에 출석했다.
검찰은 최씨가 요양병원 설립은 물론이고 운영에도 가담했다는 것이 명백하다고 주장하며 최씨의 항소를 기각해달라고 요청했다. 검찰은 “피고인은 관련 사건 재판에서 사위를 병원 행정원장으로 근무하게 해 운영자금을 제공했고, 병원 확장을 위해 부동산 담보대출까지 받았다고 증언했다”며 “투자금 회수에 몰두해 투자금을 초과 회수하고 자신의 책임만 면피하고자 해 죄질이 불량하다”고 강조했다.
최씨 측은 검찰이 무리한 해석을 하고 있다고 맞받았다. 요양병원 설립 당시 들어간 2억원은 투자가 아닌 대여 성격의 돈이었고, 최씨가 아닌 동업자가 최씨의 사위를 요양병원에 근무하게 했다는 것이다. 최씨 측은 “2억원을 준 건 투자가 아닌 대여”라며 “(사위는) 동업자가 얘기해서 오게 했던 것”이라고 설명했다. 또 최씨 측은 동업자에게 돈을 빌려주고 회수할 때까지 안전장치 차원에서 이사로 이름을 올린 것일 뿐 실제 운영한 적은 없다는 주장을 이어갔다.
재판부는 오는 28일 두 번째 공판기일을 열고 공소사실에 대한 양쪽 주장을 한 번 더 정리하기로 했다. 앞서 최씨는 의료인이 아님에도 2013년 2월 불법으로 요양병원을 개설하고 병원을 운영하면서 2015년까지 요양급여 22억9000만원을 가로챈 혐의로 기소돼 1심에서 징역 3년을 선고받고 법정구속됐다.
박성영 기자 psy@kmib.co.kr",2021. 09. 06. 16:00
"한국지역난방공사, '2021 한난 홍보 콘텐츠 공모전' 수상자 발표","한국지역난방공사(이하 한난)가 '2021 한난 홍보 콘텐츠 공모전'의 최종 수상자를 발표했다.
6일 한난에 따르면, 지난 5월 17일부터 7월 15일 시행된 이 공모전은 만 19세 이상 국민을 대상으로 동영상, 징글, 굿즈디자인 등 3개 부문에 걸쳐 진행됐다. 특히 △국민과 함께하는 에너지 공기업 △탄소중립을 선도하는 친환경 에너지 공기업 △사회적 가치를 창출하는 행복 에너지 공기업 등을 주제로 실시했다.
60일간의 공모 접수 후 온라인 및 전문가 심사를 거쳐 대상을 비롯해 최우수상, 우수상 등 33점의 작품을 최종 선정했고, 이들에겐 모두 1720만 원의 상금이 지급된다.
공모전 수상작들은 공사 유튜브 등 사회관계망서비스(SNS) 채널에 게시하고 대국민 홍보용 기념품 제작 등 공사 공식 홍보채널을 통한 PR 목적으로 적극 활용될 예정이다. 수상자 및 수상작은 '2021 한난 홍보 콘텐츠 공모전' 홈페이지에서 확인할 수 있다.
한난 관계자는 ""이번 공모전은 국민들의 열띤 호응으로 수준 높은 작품이 대거 출품됐다""면서 ""앞으로도 국민과 함께 행복한 세상을 가꾸는 친환경 에너지 리더로서 다양한 미디어 플랫폼을 활용해 국민과 소통하고, 탄소중립과 친환경 에너지 확산을 위해 지속적으로 노력하겠다""고 말했다.

           경기=박광섭 기자 pkts4538@mt.co.kr",2021. 09. 06. 16:00
"이달의 소녀 '낫 프렌즈', 해외 아이튠즈 차트 톱 10 진입","(엑스포츠뉴스 조혜진 기자) 그룹 이달의 소녀(LOONA)가 '낫 프렌즈'로 폭발적인 관심을 받고 있다.
이달의 소녀는 지난 3일 오후 6시 프로듀서 라이언전과 함께한 '맥시스(MAXIS)' 프로젝트 파트 2 '낫 프렌즈(Not Friends)'를 발매했다. 이후 '낫 프렌즈'는 지난 4일 오후 5시 기준 해외 아이튠즈 차트에서 글로벌적인 인기를 기록하며 상승 가도를 달리고 있다.
'낫 프렌즈'는 캄보디아와 말레이시아에서 3위, 아르헨티나, 칠레, 페루, 필리핀 등에서 4위에 위치했으며 이외에도 베트남, 싱가포르, 태국 등에서도 톱 10에 진입하는 기염을 토했다. 특히 '낫 프렌즈'는 미국 아이튠즈 차트에선 94위 이름을 올리며 톱 100에 돌입해 화제를 모았다. 
'낫 프렌즈'는 라이언전과 그의 팀의 색깔을 담은 팝 넘버로 어쿠스틱 락과 힙합의 경계에서 줄다리기를 하는 듯한 사운드가 매력적이다. 담담하게 읊조리다 스웨그 넘치는 보컬로 전환하는 템포 조절 또한 일품인 작품. 싱어송라이터 유하(YOUHA)와 함께 이달의 소녀 김립이 작사에 참여했을 뿐만 아니라, 친구와 연인 사이 경계를 무너뜨리고자 하는 대담한 욕망을 담은 가사가 눈길을 끈다.
또한 이달의 소녀가 파격적인 모습을 선보인 '낫 프렌즈' 뮤직비디오는 공개 직후 높은 조회수를 기록하며 현재까지도 상승세를 보이고 있다. 라이언전은 '맥시스' 파트 원 '매니악(Maniac)'에 이어 '낫 프렌즈'로 흥행에 성공해 앞으로 남은 프로젝트에 대한 기대감 역시 고조되고 있다.
한편 라이언전의 'MAXIS'는 '매우 긴'을 뜻하는 프랑스어 'maxi'의 복수형으로 K팝 대표주자들과 호흡을 맞추는 프로젝트다. 
사진=빅오션ENM
조혜진 기자 jinhyejo@xportsnews.com",2021. 09. 06. 16:00
"공정위, 명가토건 '갑질' 제재 ""이중 계약 후 일방적 계약 해지""","다른 업체와 이중 계약이 됐다는 이유로 위탁받은 공사를 하고 있던 하도급업체에 일방적으로 계약 해지를 통보한 명가토건이 공정거래위원회 제재를 받게 됐다. /더팩트 DB
           


하도급법 위반 시정 명령…""앞으로도 부당 취소 행위 감시""

[더팩트ㅣ이성락 기자] 중소형 건설사 명가토건이 인테리어 공사 하청 계약을 멋대로 해지하는 등 '갑질'을 했다가 적발됐다.
공정거래위원회(공정위)는 명가토건이 수급사업자에게 인테리어 공사를 위탁하면서 일부 공사(타일 공사)를 일방적으로 해지한 행위에 대해 시정 명령하기로 했다고 6일 밝혔다.
공정위에 따르면 명가토건은 2018년 8월쯤 수급사업자에게 강서구 화곡동 오피스텔 신축 공사 중 세대 내부 인테리어 공사를 위탁했다. 그러나 다음 달쯤 수급사업자에게 '다른 업체와 이중 계약됐다. 선 계약 업체가 있으니 늦게 합의한 귀사의 계약은 취소하겠다'라는 취지의 문서를 발송해 인테리어 공사 중 타일 공사에 대한 하도급 계약을 해지했다.
명가토건은 이 과정에서 수급사업자와 충분한 협의를 거치지도, 정당한 보상을 하지도 않았다.
공정위 관계자는 ""명가토건의 이러한 행위는 수급사업자에게 책임을 돌릴 사유가 없음에도 손실보상 등 충분하게 협의하지 않은 채 계약을 취소한 것으로 하도급법 위반에 해당한다""며 ""앞으로도 부당한 위탁 취소 행위 등 불공정 하도급 거래 관행을 계속 감시하고, 법을 어기는 업체는 엄중히 제재하겠다""고 말했다.
rocky@tf.co.kr",2021. 09. 06. 16:00
"""다음이 기다려지는 가수"" DAY6 영케이, 첫 솔로 'Eternal'에 담은 고민과 성장[종합]","[뉴스엔 황혜진 기자]
매번 다음이 기다려지는 가수, 믿고 듣는 밴드 데이식스(DAY6) 멤버 영케이(Young K)가 데뷔 6년 만에 솔로 아티스트로 발돋움했다.
9월 6일 오후 3시 영케이의 미니 1집 앨범 'Eternal'(이터널) 발매 기념 간담회가 진행됐다. 영케이는 이날 오후 5시 'Studio Live'(스튜디오 라이브) 생중계, 오후 6시 앨범 정식 발표를 앞두고 작업 과정에 얽힌 비화, 솔로 가수로 나서는 소감 등을 소상히 털어놨다.
'Eternal'은 영케이가 데뷔 6년 만에 선보이는 솔로 앨범이다. 2010년 JYP엔터테인먼트에 연습생으로 입사, 2015년 9월 데이식스 보컬 겸 베이스로 정식 데뷔한 영케이는 6년간 멤버들과 함께 'Congratulations'(콩그레츄레이션), '놓아 놓아 놓아', '예뻤어', 'I Loved You'(아이 러브드 유), '좋아합니다', '행복했던 날들이었다', '한 페이지가 될 수 있게', 'Sweet Chaos'(스위트 카오스), 'Zombie'(좀비), 'You make Me'(유 메이크 미), '파도가 끝나는 곳까지', '뚫고 지나가요' 등을 히트시키며 국내외 음악 팬들의 사랑을 받았다.
무대에 올라 신보 수록곡 'want to love you'(원트 투 러브 유), 서브 타이틀곡 '그대로 와 줘요', 타이틀곡 '끝까지 안아 줄게' 라이브 무대를 차례로 선보인 영케이는 ""오늘은 데뷔 6년 만에 내 이름을 건 솔로 앨범이 나오는 날이다. 혼자는 처음이라 긴장이 많이 되지만 데이식스 영케이가 아닌 솔로 영케이로서 어떤 모습을 보여드릴지 기대 부탁드린다. 열심히 준비했으니까 많은 관심과 기대 부탁드린다""고 말문을 열었다.
영케이는 본명 강영현에서 착안해 '영원'을 의미하는 영단어 'Eternal'를 앨범명으로 내세웠고, 그간의 음악 히스토리를 집약해 앨범을 완성했다. 앞서 영케이는 데뷔 초 영원을 믿지 않기에 좌우명 'carpe diem'(카르페디엠)처럼 현재에 충실하겠다고 밝힌 바 있다. 믿지 않던 영원을 앨범명으로 결정하고, 이번 앨범에 영원히 노래하고 싶다는 진심을 담게 된 계기는 무엇일까.
이에 대해 영케이는 ""사실 끝까지라는 말과 영원하다는 말이 다른 말인 것 같지만 영원을 바라는 마음으로 끝까지 안아준다면 그게 또 '영원', '이터널'이 아닐까 싶다는 생각을 했다. 내 음악을 들어주는 분들이 가장 원하고 좋아하는 내가 노래하는 모습을 많은 사람들의 기억 속에 영원히 남기고 싶다는 마음이 있었다""고 설명했다.
이번 음반에는 타이틀곡 '끝까지 안아 줄게'를 필두로 서브 타이틀곡 '그대로 와 줘요', '베스트 송', '사랑은 얼어 죽을', 'Microphone (Feat. 다운(Dvwn))'(마이크로폰), 'want to love you', '잘 자라 내 사람아'까지 총 7곡의 신곡이 수록됐다. 영케이는 전곡 작사, 작곡을 도맡아 앨범 완성도를 최고조로 끌어올렸다. 이 가운데 첫 솔로 타이틀곡 '끝까지 안아 줄게'와 서브 타이틀곡 ‘그대로 와 줘요’는 '영원한 내 편이 생긴 듯한 든든함’에 관해 써 내려간 곡이다.
영케이는 솔로 앨범을 작업하는 과정에서 중점을 둔 대목에 대해 ""우선 올해는 내가 할 수 있는 최선을 다하자는 생각이 컸다. 이 앨범 기획 단계보다 작업 과정에서 나에 대해 더 많이 알게 됐고 생각도 정말 많이 했다. 그런 의미에서 내가 현재 가진 최선을 앨범에 담는 데 중점을 뒀다""고 밝혔다.
이어 전하고자 했던 메시지에 대해 ""늘 좋은 음악과 좋은 모습으로 돌아오겠다는 말씀을 드렸다. 이 앨범을 통해 어떠한 감정이라도 전해진다면 감사하다고 생각한다. 이 질문에 대답하면서도 솔로 앨범에 대한 부담이 느껴지기도 하지만, 듣는 분들에게 위로나 감정 해소 등 어떤 방식으로든 도움이 된다면 그 자체로 의미가 있다고 생각한다""고 말했다.
영케이는 이번 앨범에 솔로 뮤지션 영케이이자 인간 강영현으로서 지닌 내면의 고민도 진솔하게 풀어냈다. 뮤지션 영케이, 인간 영케이의 차이점에 관한 질문에 영케이는 ""완벽하진 않지만 부단히 노력하는 사람인 것 같다. 또 그런 사람이 노래를 부르는 모습이 뮤지션 영케이의 모습이지 않을까 싶다""고 답했다.
이어 이번 앨범에 담은 고민에 대해 ""직접적으로 내 고민을 표현하다기보다 내면의 고민을 거쳐 다양한 생각의 변화들을 통해 나온 노랫말들로 그려보려고 했다. 사랑을 노래하는 사람으로서 사랑의 정의는 무엇인가, 시작은 어땠고 끝은 어땠을까, 난 무엇을 바라는가, 이 노래를 접하는 사람들이 바라는 것은 무엇일까 등 엄청나게 다양한 고민들을 이번 앨범 작업 과정뿐 아니라 예전부터 많이 해왔다. 이 고민들에 대한 답은 아직 내리지 못했지만 현재까지의 내 느낌이 담긴 곡들이라고 볼 수 있을 것 같다""고 귀띔했다.
데이식스 완전체, 유닛 DAY6 (Even of Day)(데이식스 (이븐 오브 데이)) 활동과의 차이점도 언급했다. 영케이는 ""솔로 앨범은 데이식스, 유닛 앨범과 별개로 내가 손이 가고 마음이 가는 곡들을 최선을 다해 만들기 위해 노력했다""고 밝혔다.
2015년 9월 데뷔한 이래 데이식스 완전체, 유닛 앨범, 타 아티스트와의 협업곡, 드라마 OST를 발매하며 139곡에 달하는 자작곡(한국음악저작권협회 등록 기준)을 선보였다. 부지런히 '열일'해온 시간들, 슬럼프를 극복한 과정에 대해 영케이는 ""계속해서 곡 작업을 이어올 수 있었던 비결, 슬럼프를 극복한 방법은 그냥 해나간 것이라고 생각한다. 안되면 잠깐 쉬더라도 계속 다시 시도해보고 극복 자체에 강박을 갖지 않도록 사이사이 계속해서 시도를 자주 넣었던 것 같다""고 회상했다.
지난 6년간의 활동을 통해 찾고자 했던 답은 무엇일까. 영케이는 ""'순수하게 온전히 행복할 수 있을까'였던 것 같다. 늘 '행복했으면 좋겠다', '난 행복하다', '행복하고 싶다'고 말씀드리는데 지금 불행하다는 뜻이 아니라 아직까지도 행복을 더 알고 싶고 찾아가고 싶은 것 같다""고 밝혔다. 또 ""지난 6년을 되돌아봤을 때 스스로 많이 성장했다고 느끼는가""라는 물음에 ""노래도, 곡 쓰는 능력도, 그냥 나라는 사람 자체도 분명히 전과는 달라졌다. 정말 천재성을 타고난 분들을 보면 시작부터 엄청난 두각을 드러내는 것 같은데 난 그런 케이스는 아닌 것 같다. 난 천재는 아닌 것 같다""고 답했다.
영케이의 가사에는 청자의 감정을 잘 파고든다는 강점이 있다. 평범한 일상 속 특별한 순간을 포착해 직관적으로 표현해낸 영케이만의 가사는 수많은 국내외 음악 팬들의 호평을 받았다. 
이 같은 호평에 대해 영케이는 ""사실 그런 말을 들을 때 제일 먼저 드는 생각은 '앞으로도 열심히 해야겠다'이다. 듣고 나서 또다시 이해해야 하는 가사도 좋지만 웬만하면 한 번에 이해할 수 있고 바로 와닿을 수 있는 가사를 쓰려고 노력했다. 또 어떤 변화를 시도해볼 수 있을까, 어떻게 발전할 수 있을까 늘 고민한다""고 겸손한 마음가짐을 드러냈다.
이어 ""최대한 다수가 공감할 수 있는 곡을 원해왔다. 다양한 순간에도 적용될 수 있는 노랫말을 골라왔다. 감정은 공유할 수 있기 때문에 그 순간의 감정과 상황들을 묘사하려고 노력했다. 나 혼자 가사를 쓰며 너무 깊게 빠지지 않으려고 하는데 생각하는 시간이 길어질수록 오히려 심플함에서 멀어지는 느낌을 받은 것 같다""고 덧붙였다.
JYP엔터테인먼트 박진영 대표 프로듀서는 최근 데이식스에 대해 ""앨범 발매 전 기획 회의가 가장 즐겁고 부담 없는 가수"", ""SBS '라우드'에서 말한 히트곡 조건 '특이한데 평범한 곡'이 바로 '뚫고 지나가요' 같은 노래"" 등 호평을 한 바 있다. 
박진영 프로듀서가 첫 솔로 앨범에 대해서는 어떤 평가와 조언을 해줬는지, 이번 앨범을 들은 데이식스 멤버들의 반응은 어땠는지에 대한 질문에 영케이는 ""일단 PD님께서는 수고했다고 말씀해주셨고 솔로 축하한다는 말도 전해주셨다. 나중에 직접 만나 뵙게 되면 자세한 조언과 평가를 받을 수 있을지 않을까 싶다. 멤버들은 뮤직비디오 촬영장에 와서 응원을 해줬는데 뭔가 쑥스럽기도 하고 든든한 마음이 들어 정말 고마웠다""고 답했다.
이번 앨범은 영케이가 10월 12일 군 입대(카투사 입대) 전 마지막으로 선보이는 음반이다. 1993년 생 영케이는 10월 12일 카투사로 현역 입대한다. 아이돌 가수의 카투사 합격은 최초다.
영케이는 입대를 앞두고 무한한 사랑을 보내주는 팬들을 위해 '영원히 노래하고 싶다'는 마음을 담아 솔로 첫 미니 앨범을 완성함으로써 음악 인생 1막을 성공적으로 마무리했다. ""모든 순간을 세상이 들을 수 있도록, 모든 이야기가 온전히 세상을 채울 수 있도록"" 노래할 영케이의 진심은 듣는 이들의 삶과 일상 그리고 ‘영원’에 닿아 어떤 모습과 어떤 형태로든 진한 울림을 안길 전망이다.
영케이는 카투사 지원 계기에 대해 ""저희 아버지가 카투사에서 복무했다. 예전부터 아버지에게 (카투사에 대한) 좋은 이야기를 많이 듣기도 했고 주변 분들에게 추천을 받아 지원하게 됐는데 운이 좋게 합격해 좋은 기회가 된 것 같아 잘 준비해 잘 다녀오도록 하겠다""고 설명했다.
데이식스는 지난 3월 8일 육군 현역으로 입대한 리더 성진에 이어 영케이가 10월 카투사로 입대하며 팀 활동 면에서 '군백기'(군대+공백기)에 접어들었다. 
영케이는 '군백기' 이후 데이식스의 모습에 대해 ""좋은 음악, 좋은 모습으로 돌아와 무대 위에서 마이데이 분들과 함께 뛰는 모습을 상상하기도 한다. 지금처럼 마이데이 분들과 소중한 추억을 쌓고 음악에 대해 계속 고민할 수 있다면 좋을 것 같다""고 말했다.
첫 솔로 활동을 통해 얻고 싶은 수식어나 성과는 무엇일까. 영케이는 ""이번 활동을 통해 얻고 싶은 수식어는 다음이 기다려지는 가수다. 성과는 우리 마이데이 분들이 내 음악을 기억해주고 내 미래를 기대해주시는 것만으로도 충분할 것 같다고 생각한다""고 밝혔다.
