Title,Content,Time
(사진=JYP엔터테인먼트 제공)
뉴스엔 황혜진 blossom@
기사제보 및 보도자료 newsen@newsen.com copyrightⓒ 뉴스엔. 무단전재 & 재배포 금지",2021. 09. 06. 16:00
[포토] 스테이씨 '컬러풀 앤 펑키',"그룹 스테이씨(STAYC)가 6일 오후 첫 번째 미니앨범 '스테레오타입'(STEREOTYPE) 발매 기념 쇼케이스를 온라인으로 진행했다. 
스테이씨(수민, 시은, 아이사, 세은, 윤, 재이) 멤버들이 포토타임에서 포즈를 취하고 있다. <사진=하이업엔터테인먼트 제공> 
김진경 기자 kim.jinkyung@joongang.co.kr/2021.09.06/",2021. 09. 06. 16:00
"고성 공룡나라 쇼핑몰 ""할인쿠폰·공룡엑스포 입장권 쏜다""","고성 공룡나라 추석 이벤트 [경남 고성군 제공. 재판매 및 DB 금지]
           

(경남 고성=연합뉴스) 이정훈 기자 = 경남 고성군이 직영하는 인터넷 마켓 '공룡나라 쇼핑몰'이 6일부터 추석맞이 이벤트를 시작했다.
오는 24일까지 쇼핑몰을 이용한 회원 중 선착순 400명에게 5천원권 할인 쿠폰을 준다.
또 고성군 주민이 아니면서 10만원 이상 구매한 우수 회원 100명에게 10월 1일 개막하는 경남고성공룡세계엑스포 입장권 4장(어른 2·어린이 2)을 선착순으로 선물한다.
공룡나라 쇼핑몰은 고성군이 품질을 보증한 농수축산물과 특산물을 판다.
105개 업체가 햅쌀, 한우고기, 우리쌀전병, 멸치, 햇고춧가루, 햇고구마, 마른표고버섯, 장류 등 530개 품목을 취급한다.
seaman@yna.co.kr",2021. 09. 06. 16:00
"포항시의회, 현안 등돌린 의정·뒷북 의정 '비난 확산'","기사내용 요약 대규모 수해 죽장면 예산편성·자원봉사 전무 포항지진진상조사위 발표 보름 지나 성명서 채택 트롤어선 이동조업 반대 성명서도 정부 확정 뒤 발표 의원 윤리위는 출범 후 단 한 차례도 열리지 않아



            사진은 포항시의회 전경.
           

[포항=뉴시스] 강진구 기자 = 경북 포항시의회의 지역 현안에 등돌린 의정활동과 뒷북의정에 대해 6일 '의회 무용론'이 갈수록 확산되고 있다.
겸직의무를 위반하고 의정활동을 통해 개인 사업이나 이권에 개입하는 의원들도 비일비재하지만 의원 윤리위원회는 출범 후 현재까지 '개점휴업'상태로 시민이익은 등한시한 채 의원 개인 이익만 추구하는 '식물의회'란 비난도 일고 있다.
제12호 태풍 '오마이스'의 영향으로 포항시 죽장면은 지난 8월 24일부터 총 227.5㎜의 집중 호우가 내려 하천이 넘치고 도로와 다리 등이 유실됐다. 구룡포읍과 장기면, 동해면 등도 상가와 주택 등이 침수되는 피해를 입었다.
중앙재난피해 합동조사단 피해조사 결과 포항시는 주택 189가구, 농경지 유실·매몰 54㏊, 농작물 피해 269㏊, 공공시설 850곳 등 총 88억 원의 재산피해가 발생한 것으로 집계됐다.
이에 시는 최근 10년간 최대의 수해피해를 입은 이들 지역의 복구를 위해 전 공무원은 물론 기관·단체, 자원봉사자 등의 자발적인 참여를 호소하며 피해복구에 안간힘을 쏟고 있다.
하지만 시의회는 피해 발생(8월24일)부터 현재(9월6일)까지 단 한 차례도 피해복구에 참여하지 않은 것은 물론 지난 8월 30일부터 9월 1일까지 열린 임시회에서조차 피해복구를 위한 예산 편성 등을 논의하지 않은 채 2회 추경예산을 의결하고 폐회했다.
죽장 출신 A시의원은 이 같이 무관심한 시의회의 행태에 대해 비난하며 이날 간담회장에서 퇴장하자 시의회는 다음날(2일) 의회 차원에서 자원봉사에 나서자고 협의해 놓고 정작 당일 비가 오자 '번거롭다'며 이마저 취소했다.
결국 시의회는 수해 발생부터 현재까지 수해피해와 관련 의정활동은 수해 당일 집행부가 현장을 방문한 것을 제외하곤 전무한 실정이다.
반면 경북도의회 이칠구(국민의힘·포항)의원은 지난 2일 열린 제325회 임시회 제2차 본회의 5분 발언을 통해 12호 태풍 '오마이스'와 집중호우로 최악의 물난리를 겪고 있는 포항 지역의 막대한 피해를 복구하기 위해 포항을 특별재난지역으로 지정할 것을 촉구했고 경북도는 지난 5일 포항시 등에 응급복구 예산 32억원을 재난안전특별교부세와 도 예비비로 긴급 지원해 이 같은 시의회의 행태와 대비되고 있다.
앞서 국무총리 소속 포항지진진상조사위원회(위원장 이학은)는 지난 7월 29일 시청 대잠홀에서 포항지진 진상조사 결과에 대한 주민설명회를 열어 지열발전 기술개발 과정에서 무리한 수리자극으로 포항지진이 촉발됐음을 재확인하고 원인 제공자와 책임자에 대한 조치 계획을 발표했다.
이에 이강덕 시장과 정해종 시의장, 김정재·김병욱 국회의원은 같은 날 오후 기자회견을 열어 ‘포항지진 진상조사위원회의’ 조사결과 발표에 대해 ""지열발전 사업의 무리한 추진과 관리소홀, 안이한 안전조치, 부적절한 대처로 촉발지진이 발생했다는 것이 ‘정부조사연구단’과 ‘감사원 감사결과’에 이어 새롭게 밝혀진 것은 다행""이라고 입장을 밝혔다.
이들은 ""수많은 시민들이 삶의 터전을 잃고 지역경제가 침체에 빠졌으며 현재까지도 일부 시민은 정신적 트라우마와 후유증을 겪고 있는 상황에서 지진을 촉발한 원인을 제공한 관련자들에 대한 책임 소재가 더 철저하고 명확히 밝혀지지 않고, 조치가 미흡한 부분은 아쉽다""고 강조했다.
이와 관련 포항시의회 지진피해대책특별위원회는 이 같은 발표가 있은 지 20일이나 뒤늦은 지난 8월 17일 위원회를 열어 피해구제 지원금 지급 및 포항지진 진상조사위원회 발표에 대한 대응방안을 논의하고 발표 결과에 대해 '포항시민들은 인정할 수 없다'며 성명서를 채택하는 '뒷북 의정활동'을 했다.
동해안 어민들의 막대한 피해가 우려되는 대형트롤어선의 동경 128도 이동 조업과 관련 시는 지난 8월 29일 동해안 전체 어업인들에게 큰 타격을 입힐 것으로 우려된다며 결사 반대 입장을 밝혔다.
시의회는 이보다 4일이 지난 9월 1일 임시회를 열어 대형트롤어선 동경 128도 이동 조업에 반대하는 성명서를 채택했다.
그러나 해양수산부는 시의회가 반대 성명서를 발표하기 하루 전인 8월 31일 대형트롤어선 동경 128도 이동 조업에 대해 '없던 일'로 하기로 결정을 한 상태로, 시의회는 현안사업에 대한 기본적인 확인도 없이 성명서를 채택하는 한발 늦은 의정활동을 했다는 비판을 받고 있다. 
시민들은 시의회의 이 같은 지역 현안에 등돌린 의정활동과 뒷북 의정에 대해 '의회 무용론'을 제기하고 있다.
무엇보다 의원겸직 의무를 위반한 채 상임위 활동을 통해 개인 잇속을 챙기는 행태에 대해 맹비난하고 있다.
시의회 의회운영위원회(안병국 위원장)는 지난 2020년 10월 19일 제277회 임시회를 열어 의원들의 공정하고 청렴한 직무 수행 보장과 지방자치에 대한 시민들의 신뢰를 높이기 위해 ‘포항시의회 의원 행동강령 조례 전부 개정안’을 원안 가결하고 의원 윤리위원회를 출범했지만 현재까지 단 한 차례도 개최되지 않고 있다. 
이에 일부 시의원은 직위를 이용해 공무원에게 압력을 행사해 어린이집 운영과 관련 협동조합 허가를 받은 데 이어 또 다른 시의원도 같은 방식으로 협동조합 허가를 준비하고 있는 등 의정활동이 개인의 사적 이익을 추구하는 수단으로 이용되고 있다는 비난이 확산되고 있지만 정작 당사자들은 '내로남불'이라며 사업추진을 강행해 논란이 확산되고 있다.
대이동 B씨는 ""시의회의 뒷북의정은 어제 오늘의 일이 아니다""며 ""이 같은 '돼도 그만 안돼도 그만'식의 의정활동은 의원 개개인의 자질은 물론 집행부의 책임이 크다""고 비판했다.
양덕동 C씨는 ""일부 시의원의 행태는 몰염치, 몰양심을 떠나 마치 개인사업을 하듯 의정활동을 하고 있지만 아무도 제지하는 사람이 없다""며 ""포항시의회는 역대 최악의 의회로 다음 지방선거에서 반드시 표심으로 심판해야 한다""고 지적했다. 
정치권 한 인사는 ""허대만 위원장이 그 동안 성실과 상식에 기반한 의정활동으로 다진 민주당의 텃밭이 일부 도·시의원에 의해 한 순간에 무너지고 있다""며 ""정치의 정도(正道)와 상도(常道)를 벗어난 일부 시의원들의 이 같은 일탈 행위는 포항 정치사에 오점으로 남을 것""이라고 말했다.
☞공감언론 뉴시스 dr.kang@newsis.com",2021. 09. 06. 16:00
"더 심화되는 투고타저, 아쉬운 올림픽 브레이크와 방역위반?","두산 선수들이 22일 열린 2021프로야구 두산베어스와 한화이글스의 경기를 패한후 그라운드에 나와 인사를 하며 마무리하고 있다. 2021.08.22. 잠실 | 강영조기자 kanjo@sportsseoul.com
           



             [스포츠서울 | 이환범기자] 한달간의 올림픽 브레이크 투수들이 유리했다?
           

올시즌은 지난해에 비해 투고타저 현상이 심화되고 있다. 팀평균자책점은 4.76에서 4.54로 약간 낮아졌는데, 팀타율은 0.273에서 0.260으로 1푼3리나 추락했다. 그런데 올시즌 올림픽 브레이크를 전후로 비교해보면 타격침체가 후반기 들어 더 심해진다.
올림픽 브레이크 전인 7월 11일까지는 팀평균자책점이 4.59였고, 팀타율은 0.263이었다. 그런데 8월 리그 재개 이후만 따져보면 팀평균자책점은 4.33, 팀평균타율은 0.249로 방망이가 더 차갑게 식었다. 전반기를 합산하면 평균자책점은 0.05가 줄었고, 팀타율은 0.03이 하락했다.
KBO프로야구는 올림픽 브레이크를 앞두고 NC 한화 두산발 방역위반 사건이 터지면서 시즌을 조기 중단했다. 당초 올림픽 브레이크 기간을 포함해 휴식기간이 한 달이나 됐다. 이는 곧바로 투타에 영향을 준 것으로 보이는데 그 중에서도 타격 침체에 더 큰 역할을 했다.
보통 경기가 없으면 체력은 회복되지만 실점 감각은 무뎌질 수 밖에 없다. 특히 타자들의 실전 감각은 더 떨어질 수 밖에 없다. 게다가 찬바람이 불기 시작하면서 투수들은 여름에 떨어졌던 구위를 다소 회복할 수 있는 시기이기도 하다. 이런 요소들이 맞물리면서 투고타저 현상이 더 심화되고 있는 것으로 보인다.
2021KBO프로야구는 42~50경기를 남겨놓고 있는 가운데 포스트시즌 진출 마지노선인 5강을 순위싸움이 더욱 뜨거워지고 있다. 투타가 모두 중요하지만 막판 스퍼트의 핵심은 식어버린 방망이가 얼마나 빨리 회복할 수 있느냐에 달려있는 것으로 보인다. white@sportsseoul.com",2021. 09. 06. 16:00
[포토친구] 가을이 오면..,"포토친구  갤러리 이동   













초록의 캔버스에 빨갛고 노란 물감으로 온 세상을 물들일 거예요. 사람들의 마음까지도... 수목원에서 사진가 산골짜기",2021. 09. 06. 16:00
"짜릿한 승부.. T1, '배틀그라운드 스매쉬 컵 시즌5' 우승","크래프톤 제공.
           

[OSEN=임재형 기자] T1이 ‘배틀그라운드 스매쉬 컵 시즌5(이하 BSC 시즌5)’에서 담원을 3포인트 격차로 제치고 짜릿한 우승을 차지했다.
T1은 지난 4일, 5일 양일 간 열린 ‘배틀그라운드’ e스포츠 대회 'BSC 시즌5'에서 우승컵을 들어올렸다. ‘BSC 시즌5’에서는 한국 12개 팀과 오픈슬롯 1개 팀, 스트리머 3개 팀을 포함한 총 16개 팀이 접전을 펼쳤다. 이번 시즌 5에는 지난 시즌3에서 사용했던 ‘포인트 우선 달성’ 방식을 변형해 진행했다. 매 매치 치킨 포인트와 킬 포인트를 합산해 총 포인트를 산출하며, ‘토털 포인트 90점’을 가장 먼저 달성한 팀이 우승을 차지하는 방식이다.
이번 대회는 5개의 본 매치로 승부가 나지 않아 6매치를 연장했다. BSC 시즌3 이후 또 한 번의 연장 혈투를 보여줬다. 그 결과 최종 매치에서 가장 먼저 90점을 달성한 T1이 담원을 누르고 극적으로 우승 팀에 등극했다.
T1은 14매치까지 3위에 머물렀지만, 15매치 치킨을 획득하면서 1위(89점)로 올라섰다. 최종 매치에서는 4킬을 추가하며 최종 93점으로 우승을 차지했다. 담원은 참가 팀 가운데 가장 많은 4치킨을 기록하며 최종 포인트 90점을 달성했지만 T1에 우승을 내주고 2위에 머물렀다.
3위부터 6위에는 매드 클랜, 젠지, 아프리카 프릭스, 기블리가 이름을 올렸다. 우승팀 T1은 상금 1500만원을 획득했다. 2위 담원이 500만 원, 3위 매드 클랜이 300만 원을 각각 획득했다. /lisco@osen.co.kr",2021. 09. 06. 16:00
"[이슈밀착] ""한국은 선진국.. 난민 수용, 선택의 문제 아니라는 점 당당히 말해야""","편집자주
           이왕구 논설위원이 노동ㆍ건강ㆍ복지ㆍ교육 등 주요한 사회 이슈의 이면을 심도 깊게 취재해 그 쟁점을 분석하고 해법을 모색하는 코너 입니다. 주요 이슈의 주인공과 관련 인물로부터 취재한 이슈에 얽힌 뒷이야기도 소개합니다.
          



            지난달 27일 인천공항에 도착한 아프가니스탄 한국인 조력자와 가족들이 군 수송기에서 내려 코로나19 검사를 위해 버스로 이동하고 있다. 연합뉴스
           

 탈레반 세력을 피해 아프가니스탄에서 한국 정부를 도왔던 현지인 377명이 지난달 ‘특별기여자’ 자격으로 국내에 입국했다. 이들은 8주간의 임시보호생활 이후 장기체류자격을 얻을 예정이다. 이 조치에 대해 국민 10명 중 7명이 ‘공감한다’고 응답했을 정도로 여론의 지지를 받는다. 아프간 기여자들이 머물고 있는 국가공무원인재개발원 소재지 충북 진천군의 특산물 쇼핑몰인 ‘진천몰’은 주문이 밀려 운영이 일시 중단됐을 정도로 격려도 쇄도했다. 하지만 이들의 국내 정착을 막아달라는 반대 목소리도 만만치 않다. 지난달 24일 게시된‘난민 받지 말아주세요’라는 제목의 청와대 국민청원에는 3만 명이 동의했다. 한국 정부에 기여한 외국인을 보호하는건 당연한 의무라는 생각과 중동 출신 무슬림 난민에 대한 막연한 공포에 기인한 반(反) 난민 정서가 충돌하는 상황이다. 2018년 예멘 난민 549명 입국 후 불거졌던 난민 이슈가 3년 만에 다시 수면 위로 떠오르고 있다. 

아시아 최초의 난민법 시행국… 현실은 ’솎아내기’ 난민 심사 
 한국은 1992년 유엔난민협약에 가입했고 2013년 아시아 국가 최초로 독립된 난민법을 시행하는 등 난민 심사를 위한 제도적 절차를 갖췄다. 난민법은 국제사회에 한국이 난민을 포용하겠다는 ‘신호’로 작용해 법 시행 전(1994~2013년) 한 해 평균 500명 수준에 불과했던 난민신청자들은 이후 급증했다. 2014년 2,896명이었던 난민신청자는 코로나 사태 직전인 2019년에는 1만5,452명으로 5배가량 증가했다.
하지만 우리나라에서 난민으로 인정받기는 낙타가 바늘구멍에 들어가는 일만큼 어렵다. 지난해 난민 인정은 69명, 올해는 7월까지 28명으로 심사대상 중 난민으로 인정받는 난민인정률은 2.8%(총 난민 인정자 1,119명)에 불과하다. 난민 지위는 얻지 못하지만 비인도적 처우를 받을 가능성 때문에 추방하지 않는 ‘인도적 체류자’(2,409명)를 합쳐도 국내에서 사실상 난민으로 보호하는 외국인은 3,500명 남짓이다. 240만 명에 달하는 국내 체류 외국인의 0.15% 수준이다. 한국의 난민인정률은 주요 20개국(G20) 국가 중 일본(0.3%)을 제외한 19위다.
 전문가들은 우리 정부가 난민을 받아들이겠다는 의지를 천명했음에도 난민을 얼마나 그리고 어떻게 받아들일지에 대한 정책적 고민이 부재한 결과 제도와 현실 간 괴리가 커졌다고 분석한다. 실제로 난민신청자 상당수는 ‘난민 심사-불인정 심사종결-이의신청-불인정 심사종결-행정소송 제기 후 패소-난민 심사 재(再)신청’의 과정을 수년간 반복한다. 난민전담공무원 93명이 한 해 1만 건이 넘는 난민 심사를 떠안아야 하는 인력 규모로는 형식적ㆍ자의적으로 심사가 진행될 수밖에 없다. ‘국경의 수호’가 조직의 존립 목적인 출입국ㆍ외국인정책본부에서 난민 심사 업무를 맡으면서 난민에 대한 부정적 시선으로 심사가 진행된다는 지적도 나온다. 원곡법률사무소의 유승희 변호사는 “난민신청자들은 급박한 상황에 몸만 빠져나오기 바빠 증거자료보다는 진술로 난민임을 주장할 수밖에 없다”며 “하지만 심사관들은 이런 진술을 믿지 않을뿐더러, 각국 상황에 대한 정보와 이해가 부족해 형식적으로 심사가 이뤄진다”고 주장했다. 난민신청자들은 출신국으로부터 안전을 도모하기 어려운 탓에 한국 내 자국 대사관에서 판결문, 체포영장 등 난민임을 입증할 공적 자료를 얻는 일도 사실상 불가능하다.
 인권단체들은 출입국 당국의 자의적 심사는 물론 법원의 소극적 판단도 걸림돌이라고 지적한다. 2018년 자국에서 열린 대선의 부정선거를 막기 위해 이 선거에 쓰일 한국산 투표기기 수출에 반대하는 1인 집회에 참가했던 아프리카 A국 출신의 레베카(가명)씨. 그는 한국 내 A국 출신자들과 단체를 조직해 투표기기 수출을 반대하는 성명서를 냈다. 당시 A국에서는 선거에 반대하는 인사들에 대한 체포가 이뤄지고 있어 그는 고국으로 돌아가면 정치적 박해를 받을 가능성이 높았다. 하지만 레베카씨는 지난달 난민불인정 처분취소소송에서 패소했다. 법원은 그를 “한국 난민제도를 이용해 장기체류를 하려는 것으로 보인다”고 판단했다. 반면 레베카씨와 함께 성명서에 이름을 올린 단체의 간부는 난민인정을 받았다. 유승희 변호사는 “성명서에 이름이 올라갔다면 간부건 풀뿌리 회원이건 본국에서 주목하는 건 마찬가지일 텐데 법원이 무슨 기준으로 판단했는지 알 수가 없다”고 꼬집었다. 
2000년 한국에 입국한 서남아시아 B국 출신의 아프라시압(가명ㆍ45)씨. 종교적 이유(시아파)로 수니파 국가인 자국에서 일상적인 괴롭힘을 당하던 그는 난민인정소송에 패해 미등록상태로 외국인보호소에 구금돼 있다 풀려났다. 지난해 다시 난민인정소송을 제기했지만 재판 진행 직전 판사는 그의 변호인에게 “이게 민사 소송이었다면 각하감이다. (패소할 게 뻔하니) 소송을 하지 말라”고 짜증 섞인 고함을 질렀다고 한다. 아프라시압씨는 결국 다시 패소한 뒤 강제출국 유예상태로 현재 이주민 지원단체의 도움을 받으며 국내에 머물고 있다. 공익법센터 어필의 이일 변호사는 “난민 인정 증거가 없으면 없다는 이유로, 많으면 증거가 의심스럽다는 이유로 출입국 당국과 법원이 난민인정을 거부하고 있다”며 “당국이 난민 발생국가의 복합적 상황을 파악하고 신청자의 진술이 부합하면 난민으로 인정해야 한다”고 주장했다. 



            연도별 난민인정
           


세대불문 반 난민 정서… 상상 속 '무슬림 공포’ 
 한국이 국제적 위상에 걸맞지 않게 난민에 대해 폐쇄적 태도를 취한다는 인권단체들의 비판은 끊이지 않지만 남녀노소를 불문하고 난민에 대한 부정적인 여론이 높다. 유엔난민기구(UNHCR)와 한국리서치가 지난해 11월 1,016명을 대상으로 ‘난민 태도 인식변화’ 설문조사를 한 결과, 난민 수용에 대한 거부(53%)가 찬성(33%)보다 크게 높았다. 예멘 난민 수용 반대 청원이 한창이던 2018년 6월(거부 56%)에 비해 부정적 태도도 별로 줄어들지 않았다. 여성(56%)이 남성(49%)보다 거부 비율이 높았고, 18~29세(65%)가 모든 연령대 중 가장 거부감이 높았는데, 사회ㆍ문화적으로 가장 개방적인 젊은 여성들에게조차 강한 반 난민 정서를 갖고 있다는 점이 확인됐다. 심지어 유엔난민기구가 규정한 난민인정조건(인종, 종교, 국적, 정치적 의견, 특정 사회적 집단의 구성원 신분) 이외에 모국에서의 전과 여부, 모국에서의 사회경제적 지위 등 추가적 선별조건이 필요하다는 응답이 57%에 달했다. 이는 유엔난민협약에 위배될 가능성이 높다.
 반면 난민을 주장하는 이들은 우리 국민이 감당해야 할 경제적 부담, 범죄 등 사회문제 발생 가능성, 가짜 난민이 많을 것 같다는 점을 근거로 제시한다. 아프간 기여자들이 체류 중인 충북혁신도시 주민 300여 명은 최근 카카오톡에 오픈채팅방을 만들고 수용기간 후 아프간인들을 다른 지역으로 이송해달라는 요구를 하고 있다. 이 오픈채팅방에는 아프간 기여자 등 특별공로자들에게 장기체류자격을 부여(F-2)하고 제한 없이 취업활동을 하도록 하는 출입국관리법시행령 개정을 강력히 반대하는 목소리가 득세한다. 이런 주장의 근저에 깔려 있는 건 치안에 대한 우려다. 이형오 난민대책 국민행동 대표는 “온건한 분들도 있겠으나 탈레반처럼 급진적인 분들이 없으리라고 장담할 수 없다”며 “아프간인 400명을 받아들였더니 또 기여자 1,000명을 더 받아들여야 한다는 주장이 나오는 등 요구가 끝이 없다”고 주장했다.
