Title,Content,Time
 하지만 무슬림 난민들이 늘어나면 범죄 증가 등으로 이어질 것이라는 주장에는 명확한 근거가 없다. 정상률 명지대 중동문제연구소 교수는 “전 세계 무슬림 12억 명 중 이슬람국가(IS), 탈레반, 알카에다 등 정파의 이익을 위해 폭력을 불사하는 ‘정치화된 무슬림’은 5,000만 명 정도라는 통계가 있다”며 “국내 무슬림도 주시할 필요는 있지만 전체적으로 온건하다고 볼 수 있다”고 말했다. 중동연구자인 구기연 서울대 아시아연구소 HK연구교수는 무슬림에 대한 우리 사회의 공포를 ‘상상의 공포’라고 분석한다. 2001년 9ㆍ11테러와 2010년대 IS의 테러 등 과격한 무슬림의 이미지들이 뉴스로 소비되면서 무슬림에 대한 부정적 선입견이 형성됐다는 것이다. 구 교수는 상실된 선교의 동력을 회복하기 위한 방안으로 개신교계 일각에서 근거 없는 ‘무슬림 포비아’를 퍼뜨린 것도 반 난민 정서에 영향을 줬을 것으로 본다. 
난민 지원에 과도한 예산을 사용한다는 주장도 별로 설득력이 없다. 난민인정자의 권리는 일반 국민처럼 기초생활수급 신청이 가능하고 자녀가 초·중학교 의무교육을 받을 수 있는 정도다. 난민신청자의 경우 생계비(월 4인 가구 최대 117만 원) 지원을 받을 수 있지만 2018년 1만5,452건의 난민신청 중 542명만 생계비를 지원(총 예산 7억9,300만 원) 받았다. 2019년과 지난해에는 지원받은 가구가 262명으로 줄었다. 난민 신청 후 6개월간은 일을 할 수 없지만 이들은 평균 3.2개월만 생계비를 지급받았다. 언어장벽 등으로 실제로는 이용할 수 없는 경우도 다반사다. 



            지난달 26일 국회 앞에서 난민대책 국민행동 회원이 아프간 현지 기여자 수용 반대와 난민법 폐지를 주장하고 있다. 연합뉴스
           


정부와 정치권의 솔직한 설득 필요 
 일각의 주장처럼 국내 난민신청자 중 취업을 위한 체류 연장을 목적으로 난민제도를 악용하는 외국인들은 존재한다. 이들을 ‘가짜 난민’이라고 보는, 반 난민 정서를 누그러뜨리고 난민들과 공존하는 방식으로 사회통합을 이루기 위해선 정부의 좀더 솔직한 태도가 필요하다고 전문가들은 지적한다. 자본과 인력의 국가 간 이동이 자유로워진 이상 후발국가에서 우리나라로의 인력 이동은 거스를 수 없다는 점, 국내 노동시장에서 이들의 노동력이 필요하다는 점을 설득시켜야 한다는 얘기다. 홍성수 숙명여대 법학부 교수는 “외환위기 이후 ‘우리와 저들’의 구도를 나누고 내가 속한 작은 집단의 배타적 이익을 강조하는 일련의 흐름 속에서 반 난민 정서도 싹이 텄다”며 “생산가능인구의 급감 추세를 감안할 때 중·장기적으로는 난민 수용이 국익에 도움이 될 수 있다는 점을 정부와 정치권이 솔직하게 국민들에게 설득해야 한다”고 말했다. 
장지향 아산정책연구소 중동지역센터장은 “일부 오해와 달리 국내의 난민신청자는 잠재적 범죄자가 아니라 테러, 전쟁, 독재정권의 폭력 피해자”라며 “난민 수용은, 국제적으로 이제 한국 정도의 선진국가가 하기 싫다고 거부할 수 없는 사안이라는 점을 정부가 당당히 말해야 한다”고 강조했다. 김영아 아시아평화를 위한 이주(MAP) 대표는 “노동시장이건 의료나 보건분야건 난민에 대해 경제적으로 접근하면 무조건 플러스”라며 “이제는 난민 인정자들에게 어느 정도의 사회복지 혜택을 줄 수 있을지 정부, 지자체, 시민사회 등이 합의해야 할 때”라고 말했다.



            난민 신청 사유
           

이왕구 논설위원 fab4@hankookilbo.com",2021. 09. 06. 16:00
"""한·일전이 가장 짜릿했다"" 김연경이 꼽은 도쿄올림픽 최고의 경기","[마이데일리 = 박승환 기자] '배구 여제' 김연경(33·상하이)가 도쿄올림픽에서 가장 기억에 남는 경기로 한·일전을 꼽았다.
김연경은 6일 화상인터뷰를 통해 기자회견을 가졌다. 2020 도쿄올림픽을 끝으로 국가대표 '태극 마크'를 내려놓는 심경과 가장 기억에 남는 경기, 스테파노 라바리니 감독과 주고받은 대화를 공개했다.
김연경은 ""올림픽에서 많은 사랑을 받았다. 요즘 감사함을 많이 느낀다. 올림픽이 정말 큰 대회고, 열심히 했다는 것을 느꼈다""며 ""한·일전이 가장 짜릿했다. 특히 12-14에서 역전승으로 마무리를 했기 때문에 말로 표현할 수 없을 만큼 좋았다. 당시가 가장 기억에 많이 남는다""고 설명했다.
한국은 지난 7월 29일 일본 도쿄의 아리아케 아레나에서 열린 2020 도쿄올림픽 A조 예선 라운드 일본과 맞대결에서 세트 스코어 3-2(25-19 19-25 25-23 15-25 16-14)로 승리하며 8강 진출 티켓을 확정지었다.
당시 한국은 1세트를 따내며 기분 좋은 스타트를 끊었다. 하지만 2세트를 내주며 경기는 원점이 됐다. 이후 한국과 일본은 각각 한 세트씩을 주고받는 등 5세트까지 가는 접전을 펼쳤다. 한국은 5세트 12-14로 뒤진 상황에서 연속 득점에 성공해 듀스를 만들어냈고, 짜릿한 역전승을 거뒀다.
도쿄올림픽에서 4강 진출에 성공하면서 많은 응원의 메시지도 받았다. 김연경은 ""요즘 댓글이 사라졌지만, SNS에서 하트를 많이 보내주시더라. 그리고 오글거리는 멘트도 많이 보내주신다""고 웃으며 ""가장 기억에 남는 것은 '교회에서는 성경, 불경에서는 불경, 배구에서는 김연경'이 인상 깊었다. 재밌었고, 앞으로도 많이 부탁드린다""고 말했다.



태극 마크를 내려놓은 김연경은 오는 2022 항저우 아시안게임부터는 국가대표로 출전하지 않는다. 대표팀 은퇴와 관련해 스테파노 라바리니 감독과도 여러가지 대화를 나눴던 김연경이다. 김연경과 라바리니 감독은 클럽에서 만나지 않는다면, 감독과 선수로서는 마지막 동행이었다.
그는 ""감독님이 뭐라고 했는지 잘 기억나지는 않는다. 하지만 '선수들은 항상 마음이 바뀐다. 언제든 복귀할 수 있다는 생각을 한다'고 하셨다. 그래서 일주일에 한 번씩 '정말 은퇴하냐?'고 물어보셨다. 라바리니 감독님이 은퇴에 대해서 많은 아쉬움을 남겼다""고 전했다.
계속해서 김연경은 ""감동적인 이야기는 없었다""면서도 ""좋은 선수, 좋은 사람이라는 말씀은 많이 해주셨다. 그리고 '네가 이때까지 고생하고 희생했던 것이 대단하다. 큰 선수가 리그의 어린 선수들을 이끄는 모습이 대견하고 좋아 보였다'고 해주셨다""고 미소를 지었다.
선수로 뛰지는 않지만, 뒤에서 대표팀을 서포트하겠다는 입장이다. 김연경은 ""앞으로도 대표팀을 뒤에서 돕고 할 것이다. 여자 배구에 많은 관심 가져주셨으면 좋겠다""며 ""나도 선수 생활 최선을 다해서 열심히 하겠다""고 힘주어 말했다.",2021. 09. 06. 16:00
[포토친구] 가을이 오면..,"포토친구  갤러리 이동   













초록의 캔버스에 빨갛고 노란 물감으로 온 세상을 물들일 거예요. 사람들의 마음까지도... 수목원에서 사진가 산골짜기",2021. 09. 06. 16:00
"짜릿한 승부.. T1, '배틀그라운드 스매쉬 컵 시즌5' 우승","크래프톤 제공.
           

[OSEN=임재형 기자] T1이 ‘배틀그라운드 스매쉬 컵 시즌5(이하 BSC 시즌5)’에서 담원을 3포인트 격차로 제치고 짜릿한 우승을 차지했다.
T1은 지난 4일, 5일 양일 간 열린 ‘배틀그라운드’ e스포츠 대회 'BSC 시즌5'에서 우승컵을 들어올렸다. ‘BSC 시즌5’에서는 한국 12개 팀과 오픈슬롯 1개 팀, 스트리머 3개 팀을 포함한 총 16개 팀이 접전을 펼쳤다. 이번 시즌 5에는 지난 시즌3에서 사용했던 ‘포인트 우선 달성’ 방식을 변형해 진행했다. 매 매치 치킨 포인트와 킬 포인트를 합산해 총 포인트를 산출하며, ‘토털 포인트 90점’을 가장 먼저 달성한 팀이 우승을 차지하는 방식이다.
이번 대회는 5개의 본 매치로 승부가 나지 않아 6매치를 연장했다. BSC 시즌3 이후 또 한 번의 연장 혈투를 보여줬다. 그 결과 최종 매치에서 가장 먼저 90점을 달성한 T1이 담원을 누르고 극적으로 우승 팀에 등극했다.
T1은 14매치까지 3위에 머물렀지만, 15매치 치킨을 획득하면서 1위(89점)로 올라섰다. 최종 매치에서는 4킬을 추가하며 최종 93점으로 우승을 차지했다. 담원은 참가 팀 가운데 가장 많은 4치킨을 기록하며 최종 포인트 90점을 달성했지만 T1에 우승을 내주고 2위에 머물렀다.
3위부터 6위에는 매드 클랜, 젠지, 아프리카 프릭스, 기블리가 이름을 올렸다. 우승팀 T1은 상금 1500만원을 획득했다. 2위 담원이 500만 원, 3위 매드 클랜이 300만 원을 각각 획득했다. /lisco@osen.co.kr",2021. 09. 06. 16:00
"[이슈밀착] ""한국은 선진국.. 난민 수용, 선택의 문제 아니라는 점 당당히 말해야""","편집자주
           이왕구 논설위원이 노동ㆍ건강ㆍ복지ㆍ교육 등 주요한 사회 이슈의 이면을 심도 깊게 취재해 그 쟁점을 분석하고 해법을 모색하는 코너 입니다. 주요 이슈의 주인공과 관련 인물로부터 취재한 이슈에 얽힌 뒷이야기도 소개합니다.
          



            지난달 27일 인천공항에 도착한 아프가니스탄 한국인 조력자와 가족들이 군 수송기에서 내려 코로나19 검사를 위해 버스로 이동하고 있다. 연합뉴스
           

 탈레반 세력을 피해 아프가니스탄에서 한국 정부를 도왔던 현지인 377명이 지난달 ‘특별기여자’ 자격으로 국내에 입국했다. 이들은 8주간의 임시보호생활 이후 장기체류자격을 얻을 예정이다. 이 조치에 대해 국민 10명 중 7명이 ‘공감한다’고 응답했을 정도로 여론의 지지를 받는다. 아프간 기여자들이 머물고 있는 국가공무원인재개발원 소재지 충북 진천군의 특산물 쇼핑몰인 ‘진천몰’은 주문이 밀려 운영이 일시 중단됐을 정도로 격려도 쇄도했다. 하지만 이들의 국내 정착을 막아달라는 반대 목소리도 만만치 않다. 지난달 24일 게시된‘난민 받지 말아주세요’라는 제목의 청와대 국민청원에는 3만 명이 동의했다. 한국 정부에 기여한 외국인을 보호하는건 당연한 의무라는 생각과 중동 출신 무슬림 난민에 대한 막연한 공포에 기인한 반(反) 난민 정서가 충돌하는 상황이다. 2018년 예멘 난민 549명 입국 후 불거졌던 난민 이슈가 3년 만에 다시 수면 위로 떠오르고 있다. 

아시아 최초의 난민법 시행국… 현실은 ’솎아내기’ 난민 심사 
 한국은 1992년 유엔난민협약에 가입했고 2013년 아시아 국가 최초로 독립된 난민법을 시행하는 등 난민 심사를 위한 제도적 절차를 갖췄다. 난민법은 국제사회에 한국이 난민을 포용하겠다는 ‘신호’로 작용해 법 시행 전(1994~2013년) 한 해 평균 500명 수준에 불과했던 난민신청자들은 이후 급증했다. 2014년 2,896명이었던 난민신청자는 코로나 사태 직전인 2019년에는 1만5,452명으로 5배가량 증가했다.
하지만 우리나라에서 난민으로 인정받기는 낙타가 바늘구멍에 들어가는 일만큼 어렵다. 지난해 난민 인정은 69명, 올해는 7월까지 28명으로 심사대상 중 난민으로 인정받는 난민인정률은 2.8%(총 난민 인정자 1,119명)에 불과하다. 난민 지위는 얻지 못하지만 비인도적 처우를 받을 가능성 때문에 추방하지 않는 ‘인도적 체류자’(2,409명)를 합쳐도 국내에서 사실상 난민으로 보호하는 외국인은 3,500명 남짓이다. 240만 명에 달하는 국내 체류 외국인의 0.15% 수준이다. 한국의 난민인정률은 주요 20개국(G20) 국가 중 일본(0.3%)을 제외한 19위다.
 전문가들은 우리 정부가 난민을 받아들이겠다는 의지를 천명했음에도 난민을 얼마나 그리고 어떻게 받아들일지에 대한 정책적 고민이 부재한 결과 제도와 현실 간 괴리가 커졌다고 분석한다. 실제로 난민신청자 상당수는 ‘난민 심사-불인정 심사종결-이의신청-불인정 심사종결-행정소송 제기 후 패소-난민 심사 재(再)신청’의 과정을 수년간 반복한다. 난민전담공무원 93명이 한 해 1만 건이 넘는 난민 심사를 떠안아야 하는 인력 규모로는 형식적ㆍ자의적으로 심사가 진행될 수밖에 없다. ‘국경의 수호’가 조직의 존립 목적인 출입국ㆍ외국인정책본부에서 난민 심사 업무를 맡으면서 난민에 대한 부정적 시선으로 심사가 진행된다는 지적도 나온다. 원곡법률사무소의 유승희 변호사는 “난민신청자들은 급박한 상황에 몸만 빠져나오기 바빠 증거자료보다는 진술로 난민임을 주장할 수밖에 없다”며 “하지만 심사관들은 이런 진술을 믿지 않을뿐더러, 각국 상황에 대한 정보와 이해가 부족해 형식적으로 심사가 이뤄진다”고 주장했다. 난민신청자들은 출신국으로부터 안전을 도모하기 어려운 탓에 한국 내 자국 대사관에서 판결문, 체포영장 등 난민임을 입증할 공적 자료를 얻는 일도 사실상 불가능하다.
 인권단체들은 출입국 당국의 자의적 심사는 물론 법원의 소극적 판단도 걸림돌이라고 지적한다. 2018년 자국에서 열린 대선의 부정선거를 막기 위해 이 선거에 쓰일 한국산 투표기기 수출에 반대하는 1인 집회에 참가했던 아프리카 A국 출신의 레베카(가명)씨. 그는 한국 내 A국 출신자들과 단체를 조직해 투표기기 수출을 반대하는 성명서를 냈다. 당시 A국에서는 선거에 반대하는 인사들에 대한 체포가 이뤄지고 있어 그는 고국으로 돌아가면 정치적 박해를 받을 가능성이 높았다. 하지만 레베카씨는 지난달 난민불인정 처분취소소송에서 패소했다. 법원은 그를 “한국 난민제도를 이용해 장기체류를 하려는 것으로 보인다”고 판단했다. 반면 레베카씨와 함께 성명서에 이름을 올린 단체의 간부는 난민인정을 받았다. 유승희 변호사는 “성명서에 이름이 올라갔다면 간부건 풀뿌리 회원이건 본국에서 주목하는 건 마찬가지일 텐데 법원이 무슨 기준으로 판단했는지 알 수가 없다”고 꼬집었다. 
2000년 한국에 입국한 서남아시아 B국 출신의 아프라시압(가명ㆍ45)씨. 종교적 이유(시아파)로 수니파 국가인 자국에서 일상적인 괴롭힘을 당하던 그는 난민인정소송에 패해 미등록상태로 외국인보호소에 구금돼 있다 풀려났다. 지난해 다시 난민인정소송을 제기했지만 재판 진행 직전 판사는 그의 변호인에게 “이게 민사 소송이었다면 각하감이다. (패소할 게 뻔하니) 소송을 하지 말라”고 짜증 섞인 고함을 질렀다고 한다. 아프라시압씨는 결국 다시 패소한 뒤 강제출국 유예상태로 현재 이주민 지원단체의 도움을 받으며 국내에 머물고 있다. 공익법센터 어필의 이일 변호사는 “난민 인정 증거가 없으면 없다는 이유로, 많으면 증거가 의심스럽다는 이유로 출입국 당국과 법원이 난민인정을 거부하고 있다”며 “당국이 난민 발생국가의 복합적 상황을 파악하고 신청자의 진술이 부합하면 난민으로 인정해야 한다”고 주장했다. 



            연도별 난민인정
           


세대불문 반 난민 정서… 상상 속 '무슬림 공포’ 
 한국이 국제적 위상에 걸맞지 않게 난민에 대해 폐쇄적 태도를 취한다는 인권단체들의 비판은 끊이지 않지만 남녀노소를 불문하고 난민에 대한 부정적인 여론이 높다. 유엔난민기구(UNHCR)와 한국리서치가 지난해 11월 1,016명을 대상으로 ‘난민 태도 인식변화’ 설문조사를 한 결과, 난민 수용에 대한 거부(53%)가 찬성(33%)보다 크게 높았다. 예멘 난민 수용 반대 청원이 한창이던 2018년 6월(거부 56%)에 비해 부정적 태도도 별로 줄어들지 않았다. 여성(56%)이 남성(49%)보다 거부 비율이 높았고, 18~29세(65%)가 모든 연령대 중 가장 거부감이 높았는데, 사회ㆍ문화적으로 가장 개방적인 젊은 여성들에게조차 강한 반 난민 정서를 갖고 있다는 점이 확인됐다. 심지어 유엔난민기구가 규정한 난민인정조건(인종, 종교, 국적, 정치적 의견, 특정 사회적 집단의 구성원 신분) 이외에 모국에서의 전과 여부, 모국에서의 사회경제적 지위 등 추가적 선별조건이 필요하다는 응답이 57%에 달했다. 이는 유엔난민협약에 위배될 가능성이 높다.
 반면 난민을 주장하는 이들은 우리 국민이 감당해야 할 경제적 부담, 범죄 등 사회문제 발생 가능성, 가짜 난민이 많을 것 같다는 점을 근거로 제시한다. 아프간 기여자들이 체류 중인 충북혁신도시 주민 300여 명은 최근 카카오톡에 오픈채팅방을 만들고 수용기간 후 아프간인들을 다른 지역으로 이송해달라는 요구를 하고 있다. 이 오픈채팅방에는 아프간 기여자 등 특별공로자들에게 장기체류자격을 부여(F-2)하고 제한 없이 취업활동을 하도록 하는 출입국관리법시행령 개정을 강력히 반대하는 목소리가 득세한다. 이런 주장의 근저에 깔려 있는 건 치안에 대한 우려다. 이형오 난민대책 국민행동 대표는 “온건한 분들도 있겠으나 탈레반처럼 급진적인 분들이 없으리라고 장담할 수 없다”며 “아프간인 400명을 받아들였더니 또 기여자 1,000명을 더 받아들여야 한다는 주장이 나오는 등 요구가 끝이 없다”고 주장했다.
 하지만 무슬림 난민들이 늘어나면 범죄 증가 등으로 이어질 것이라는 주장에는 명확한 근거가 없다. 정상률 명지대 중동문제연구소 교수는 “전 세계 무슬림 12억 명 중 이슬람국가(IS), 탈레반, 알카에다 등 정파의 이익을 위해 폭력을 불사하는 ‘정치화된 무슬림’은 5,000만 명 정도라는 통계가 있다”며 “국내 무슬림도 주시할 필요는 있지만 전체적으로 온건하다고 볼 수 있다”고 말했다. 중동연구자인 구기연 서울대 아시아연구소 HK연구교수는 무슬림에 대한 우리 사회의 공포를 ‘상상의 공포’라고 분석한다. 2001년 9ㆍ11테러와 2010년대 IS의 테러 등 과격한 무슬림의 이미지들이 뉴스로 소비되면서 무슬림에 대한 부정적 선입견이 형성됐다는 것이다. 구 교수는 상실된 선교의 동력을 회복하기 위한 방안으로 개신교계 일각에서 근거 없는 ‘무슬림 포비아’를 퍼뜨린 것도 반 난민 정서에 영향을 줬을 것으로 본다. 
난민 지원에 과도한 예산을 사용한다는 주장도 별로 설득력이 없다. 난민인정자의 권리는 일반 국민처럼 기초생활수급 신청이 가능하고 자녀가 초·중학교 의무교육을 받을 수 있는 정도다. 난민신청자의 경우 생계비(월 4인 가구 최대 117만 원) 지원을 받을 수 있지만 2018년 1만5,452건의 난민신청 중 542명만 생계비를 지원(총 예산 7억9,300만 원) 받았다. 2019년과 지난해에는 지원받은 가구가 262명으로 줄었다. 난민 신청 후 6개월간은 일을 할 수 없지만 이들은 평균 3.2개월만 생계비를 지급받았다. 언어장벽 등으로 실제로는 이용할 수 없는 경우도 다반사다. 



            지난달 26일 국회 앞에서 난민대책 국민행동 회원이 아프간 현지 기여자 수용 반대와 난민법 폐지를 주장하고 있다. 연합뉴스
           


정부와 정치권의 솔직한 설득 필요 
 일각의 주장처럼 국내 난민신청자 중 취업을 위한 체류 연장을 목적으로 난민제도를 악용하는 외국인들은 존재한다. 이들을 ‘가짜 난민’이라고 보는, 반 난민 정서를 누그러뜨리고 난민들과 공존하는 방식으로 사회통합을 이루기 위해선 정부의 좀더 솔직한 태도가 필요하다고 전문가들은 지적한다. 자본과 인력의 국가 간 이동이 자유로워진 이상 후발국가에서 우리나라로의 인력 이동은 거스를 수 없다는 점, 국내 노동시장에서 이들의 노동력이 필요하다는 점을 설득시켜야 한다는 얘기다. 홍성수 숙명여대 법학부 교수는 “외환위기 이후 ‘우리와 저들’의 구도를 나누고 내가 속한 작은 집단의 배타적 이익을 강조하는 일련의 흐름 속에서 반 난민 정서도 싹이 텄다”며 “생산가능인구의 급감 추세를 감안할 때 중·장기적으로는 난민 수용이 국익에 도움이 될 수 있다는 점을 정부와 정치권이 솔직하게 국민들에게 설득해야 한다”고 말했다. 
장지향 아산정책연구소 중동지역센터장은 “일부 오해와 달리 국내의 난민신청자는 잠재적 범죄자가 아니라 테러, 전쟁, 독재정권의 폭력 피해자”라며 “난민 수용은, 국제적으로 이제 한국 정도의 선진국가가 하기 싫다고 거부할 수 없는 사안이라는 점을 정부가 당당히 말해야 한다”고 강조했다. 김영아 아시아평화를 위한 이주(MAP) 대표는 “노동시장이건 의료나 보건분야건 난민에 대해 경제적으로 접근하면 무조건 플러스”라며 “이제는 난민 인정자들에게 어느 정도의 사회복지 혜택을 줄 수 있을지 정부, 지자체, 시민사회 등이 합의해야 할 때”라고 말했다.



            난민 신청 사유
           

이왕구 논설위원 fab4@hankookilbo.com",2021. 09. 06. 16:00
"""한·일전이 가장 짜릿했다"" 김연경이 꼽은 도쿄올림픽 최고의 경기","[마이데일리 = 박승환 기자] '배구 여제' 김연경(33·상하이)가 도쿄올림픽에서 가장 기억에 남는 경기로 한·일전을 꼽았다.
