Title,Content,Time
김연경은 6일 화상인터뷰를 통해 기자회견을 가졌다. 2020 도쿄올림픽을 끝으로 국가대표 '태극 마크'를 내려놓는 심경과 가장 기억에 남는 경기, 스테파노 라바리니 감독과 주고받은 대화를 공개했다.
김연경은 ""올림픽에서 많은 사랑을 받았다. 요즘 감사함을 많이 느낀다. 올림픽이 정말 큰 대회고, 열심히 했다는 것을 느꼈다""며 ""한·일전이 가장 짜릿했다. 특히 12-14에서 역전승으로 마무리를 했기 때문에 말로 표현할 수 없을 만큼 좋았다. 당시가 가장 기억에 많이 남는다""고 설명했다.
한국은 지난 7월 29일 일본 도쿄의 아리아케 아레나에서 열린 2020 도쿄올림픽 A조 예선 라운드 일본과 맞대결에서 세트 스코어 3-2(25-19 19-25 25-23 15-25 16-14)로 승리하며 8강 진출 티켓을 확정지었다.
당시 한국은 1세트를 따내며 기분 좋은 스타트를 끊었다. 하지만 2세트를 내주며 경기는 원점이 됐다. 이후 한국과 일본은 각각 한 세트씩을 주고받는 등 5세트까지 가는 접전을 펼쳤다. 한국은 5세트 12-14로 뒤진 상황에서 연속 득점에 성공해 듀스를 만들어냈고, 짜릿한 역전승을 거뒀다.
도쿄올림픽에서 4강 진출에 성공하면서 많은 응원의 메시지도 받았다. 김연경은 ""요즘 댓글이 사라졌지만, SNS에서 하트를 많이 보내주시더라. 그리고 오글거리는 멘트도 많이 보내주신다""고 웃으며 ""가장 기억에 남는 것은 '교회에서는 성경, 불경에서는 불경, 배구에서는 김연경'이 인상 깊었다. 재밌었고, 앞으로도 많이 부탁드린다""고 말했다.



태극 마크를 내려놓은 김연경은 오는 2022 항저우 아시안게임부터는 국가대표로 출전하지 않는다. 대표팀 은퇴와 관련해 스테파노 라바리니 감독과도 여러가지 대화를 나눴던 김연경이다. 김연경과 라바리니 감독은 클럽에서 만나지 않는다면, 감독과 선수로서는 마지막 동행이었다.
그는 ""감독님이 뭐라고 했는지 잘 기억나지는 않는다. 하지만 '선수들은 항상 마음이 바뀐다. 언제든 복귀할 수 있다는 생각을 한다'고 하셨다. 그래서 일주일에 한 번씩 '정말 은퇴하냐?'고 물어보셨다. 라바리니 감독님이 은퇴에 대해서 많은 아쉬움을 남겼다""고 전했다.
계속해서 김연경은 ""감동적인 이야기는 없었다""면서도 ""좋은 선수, 좋은 사람이라는 말씀은 많이 해주셨다. 그리고 '네가 이때까지 고생하고 희생했던 것이 대단하다. 큰 선수가 리그의 어린 선수들을 이끄는 모습이 대견하고 좋아 보였다'고 해주셨다""고 미소를 지었다.
선수로 뛰지는 않지만, 뒤에서 대표팀을 서포트하겠다는 입장이다. 김연경은 ""앞으로도 대표팀을 뒤에서 돕고 할 것이다. 여자 배구에 많은 관심 가져주셨으면 좋겠다""며 ""나도 선수 생활 최선을 다해서 열심히 하겠다""고 힘주어 말했다.",2021. 09. 06. 16:00
"'4세대 대표 그룹' 스테이씨, 6일 1st 미니앨범 'STEREOTYPE' 발매","[한국경제TV 디지털이슈팀 유병철 기자]
           









그룹 스테이씨(STAYC)가 더 강력해진 ‘틴프레시’로 돌아왔다.
           
 스테이씨(수민, 시은, 아이사, 세은, 윤, 재이)는 6일 오후 6시 각종 온라인 음원사이트를 통해 첫 번째 미니앨범 ‘STEREOTYPE(스테레오타입)’을 발매한다.
           
 ‘STEREOTYPE’은 지난 4월 발매한 두 번째 싱글 ‘STAYDOM(스테이덤)’ 이후 스테이씨가 5개월 만에 공개하는 신보이자 데뷔 후 처음 발표하는 미니앨범으로, 하이업엔터테인먼트 대표 프로듀서 블랙아이드필승과 전군이 전곡 프로듀싱을 맡았다.
           
 타이틀곡 ‘색안경(STEREOTYPE)’은 팀의 특별한 시그니처 ‘틴프레시(TEENFRESH)’ 장르를 바탕으로 스테이씨만의 독보적인 하이틴과 우아함을 담은 곡이다. 멤버 구성이 완료되는 시점에 만들어진 스테이씨의 첫 번째 곡이자 2년 만에 베일을 벗는 히든 트랙인 이 노래를 통해 몽환적인 이미지에서부터 펑키한 이미지까지 다채로운 모습의 스테이씨를 만나볼 수 있다.
           
 특히 스테이씨는 단순히 겉모습만을 보고 남을 쉽게 판단하려는 편견과 고정관념에서 벗어나고자 하는 메시지를 ‘색안경을 끼고 보지 마요’라는 가사에 녹였다. 고정관념 속 우리의 색을 한 가지로만 단정 짓지 말고, 우리에게는 다양한 색깔과 본질이 있다는 것을 타이틀곡 ‘색안경’을 통해 많은 이에게 알리고자 한다.
           
 ‘색안경’ 외에도 슬프고 외롭기만 한 이별의 감성을 몽환적인 무드로 담아낸 컨템포러리 R&B 장르의 곡 ‘I’ll BE THERE(아일 비 데어)’, 통통 튀는 트로피컬 사운드와 스테이씨의 세련된 보컬이 어우러진 트로피컬 하우스 장르의 곡 ‘SLOW DOWN(슬로우 다운)’, 그루비한 비트와 중독성 있는 멜로디 그리고 스테이씨의 ‘틴프레시’가 섞인 레트로 감성의 곡 ‘COMPLEX(콤플렉스)’까지 총 4개 트랙이 이번 앨범에 수록됐다.
           
 한층 더 성장해서 돌아온 ‘4세대 대표 걸그룹’ 스테이씨의 첫 번째 미니앨범 전곡 음원과 타이틀곡 ‘색안경’ 뮤직비디오는 6일 오후 6시부터 감상할 수 있다.
           


디지털이슈팀 유병철 기자 onlinenews@wowtv.co.kr",2021. 09. 06. 16:00
"농식품부, '2021 식생활교육 온라인 박람회' 오는 11~17일 개최","‘2021 식생활교육 온라인 박람회’ 포스터
           


            농림축산식품부(장관 김현수, 이하 ‘농식품부’)가 식생활교육주간을 맞아 오는 11일(토)부터 17일(금)까지 ‘2021 식생활교육 온라인 박람회(이하 ‘박람회’)를 개최한다.
           
 농식품부는 바른 식생활에 대한 국민들의 관심을 고양시키고자 지난 2015년부터 매년 식생활교육주간을 지정해 캠페인을 추진하고 있다. 올해는 9월 11일부터 17일까지 캠페인 주간으로 지정해 온라인 비대면 박람회를 개최한다고 밝혔다.
           
 이번 박람회는 ‘나와 우리, 세상을 바꾸는 식습관 더하기(+)’라는 슬로건을 바탕으로 운영된다. 국민들이 올바른 식습관에 대해 이해할 수 있도록 △토크 콘서트 △주제 토론회 △대국민 실천 캠페인 등의 프로그램을 진행할 예정이다.
           
 오는 13일(월) 온라인 박람회 개막식을 시작으로 우리가 가진 식습관에 대해 논하는 ‘연사 초청 토크 콘서트’가 진행된다. 뇌과학자 김대수 카이스트 교수와 자기개선전문가 습관경영연구소 김종삼 대표가 참석해 ‘식습관이란 무엇이고, 어떻게 만들어지는가’, ‘식습관 개선이 어려운 이유’ 등을 주제로 연설을 펼친다.
           
 아울러 영유아 등 미래 세대와 먹거리 취약계층(청년 1인 가구 및 고령자)의 식습관 개선을 위한 식생활 교육 방향을 모색하는 ‘주제 토론회’, 국가직무능력표준(NCS)을 활용한 식생활 교육 표준모델을 제시하고 시연하는 ‘표준모델 발표회’도 개최된다. 또한, ‘나와 우리, 지구를 생각하는 식습관’을 주제로 한 대국민 실천 캠페인을 전국의 식생활 교육 현장과 연계해 운영할 계획이다.
           
 부대행사로 ‘함께 한 끼’라는 주제로 청년들의 식생활 이야기를 공유하는 ‘소셜다이닝’, 식생활의 가치를 실현하는 사람들의 사례를 다루는 ‘릴레이 포럼’, ‘우수도서 북 콘서트’, ‘창의수업 공모전’ 등의 프로그램이 마련됐다.
           
 농식품부 관계자는 “’2021 식생활교육 온라인 박람회’는 국민 누구나 참여할 수 있는 행사로, 자신과 지역사회, 더 나아가 지구 환경까지 생각하는 좋은 식습관을 가질 수 있는 계기가 되길 바란다”고 말했다.
          
동아닷컴 최용석 기자 duck8@donga.com",2021. 09. 06. 16:00
"중기부, 청년창업 전담부서 '청년정책과' 설치","중소벤처기업부가 청년 창업 열기와 '제2 벤처 붐'을 이어 가기 위해 청년창업 정책 전담 부서로 '청년정책과'를 신설했다. 청년 눈높이에 맞는 창업정책이 기획·실행될 수 있도록 과장을 포함해 직원 모두 20~30대 청년 위주로 배치했다.
중기부는 '창업진흥정책관' 내에 청년정책과를 설치·운영한다고 6일 밝혔다. 최근 발표된 창업기업 동향에 따르면 2021년 상반기 청년 창업기업은 25만8000개로 전년 동기 대비 7.3% 증가하는 등 역대 최대치를 기록했다. 2021 포브스 아시아 30세 이하 리더에 우리나라 청년 스타트업 15개가 선정되는 등 해외에서도 우리나라 청년 창업기업 성과를 높이 평가하고 있다.
중기부는 뜨거운 창업 열기와 제2 벤처 붐을 이어 나가기 위해 지난 5월 청년창업 단계별 맞춤형 지원과 지역 청년창업 중심거점 조성 등을 주요 골자로 하는 '청년창업 활성화 방안'도 발표했다. 신설되는 청년정책과는 '청년창업 활성화 방안'에서 발표한 핵심 과제를 차질 없이 이행될 수 있도록 하는 최전방 실행 조직이다. 여러 청년 특화 프로그램을 통해 청년창업 붐이 확산할 수 있도록 청년창업 정책을 주도적으로 추진해 나갈 계획이다.
먼저 청년 창업 붐 확산의 지역거점으로 자리매김할 '창업중심대학'은 올해 안에 5개 대학 안팎을 신규로 지정한다. 올해 선정될 창업중심대학은 앞으로 5년 동안(2022~2026년) 중기부의 창업 지원사업을 전담 수행한다. 청년 창업기업의 개발 인력난을 완화하기 위한 맞춤형 인력지원 프로그램 '스타트업·벤처 청년인재 이어드림 프로젝트' '에스오에스(SOS) 개발자 프로젝트'도 올 하반기에 진행하기로 했다.
이와 함께 청년 특화 창업 지원 프로그램인 청년창업사관학교, 창업기업지원서비스 바우처 등은 청년창업 현장에 맞도록 지원한다. 오는 11월에는 국내 최대 규모 창업경진대회인 '도전 케이(K)-스타트업'을 개최, 청년창업 붐이 전국으로 확산시켜 나간다는 계획이다. 권칠승 중기부 장관은 “우리 경제는 청년이 이끈다 해도 과언이 아니다”면서 “중기부는 앞으로도 창업을 통해 성장해 가는 청년들의 도전을 응원하고 지원해 나갈 것”이라고 강조했다.
성현희기자 sunghh@etnews.com",2021. 09. 06. 16:00
태양광 발전으로 창원시민에 수익 배당..허성무 시장 1호 조합원,"창원시 제공
           

창원시가 6일 '시민이익 나눔형 태양광발전 업무협력 협약'을 맺었다. 탄소중립 창원 실현을 위해 시 산하 건물옥상과 주차장을 활용해 태양광발전을 하고 수익을 시민과 나누게 된다.
창원시와 지역 에너지기업인 경남에너지(주)(대표이사 정 회), 창원시민에너지협동조합준비위원회(위원장 안명선)는 기후위기의 심각성을 인식하고 무공해 에너지로의 전환에 상호 협력하기 위해 이번 협약을 체결했다.
시는 태양광 발전이 가능한 읍·면·동사무소, 하수처리장 등 유휴 공유재산 발굴과 임대 등 행정지원을, 경남에너지(주)는 태양광발전 설치 운영과 (가칭)창원시 기후기금 재원으로 20년간 수익금 펀딩을, 창원시민에너지협동조합은 시민 대상 태양광발전 설치비용 펀드조성과 시민과 이익을 나누는 조합 운영을 맡는다.
3개 기관은 앞으로 발전사업허가, 조합원 모집, 펀드조성 등의 절차를 거쳐 1단계 10곳 2MW 내년 상반기 준공, 2단계 7곳 3MW 내년 하반기 준공을 목표로 사업을 추진한다.
안명선 협동조합준비위원장은 ""최선을 다해 햇빛조합원을 모집하고, 은행이자 보다 높은 5% 배당을 할 수 있도록 준비하겠다""고 밝혔다.
시민과 함께 무공해 전기를 생산하는 창원 최초 에너지조합 출범을 응원하고자 제1호 조합원으로 가입한 허성무 창원시장은 ""기후위기대응과 에너지자립에 시민의 힘이 중요하며, 탄소중립 사회로의 전환을 위해 이번 시민이익 나눔형 태양광발전이 계속 확대 시행되도록 노력하겠다""고 말했다.
경남CBS 이상현 기자 hirosh@cbs.co.kr",2021. 09. 06. 16:00
천안사랑카드 11월부터 삼성페이로 결제,"천안시와 삼성카드가 6일 업무협약을 맺고 삼성페이를 통한 천안사랑 카드 결제 도입을 결정했다. / 천안시 제공
           


6일 천안-삼성전자 양해각서 체결

[더팩트 | 천안=김경동 기자] 충남 천안 지역화폐인 천안사랑카드가 오는 11월부터 삼성페이로 결제가 가능해진다.
시는 6일 박상돈 시장과 주은기 삼성전자 부사장이 참석한 가운데 삼성페이에 천안사랑카드 모바일 간편결제 서비스 도입을 위한 양해각서를 체결했다.
협약에 따라 삼성전자는 천안사랑카드와 삼성페이를 연동할 수 있는 프로그램을 개발해 11월부터 서비스를 시작하기로 했다. 삼성페이 서비스가 도입되면 천안사랑카드 이용자 11만 명은 실물카드를 삼성페이 앱에 등록해 휴대폰만으로 결제를 할 수 있게 된다.
박상돈 시장은 ""천안사랑카드 사용자 중 11만 명의 시민이 삼성페이 혜택을 볼 것으로 전망한다""며 ""앞으로도 시민이 원하는 정책이 신속하게 반영될 수 있도록 꾸준히 시민의 의견에 귀 기울이고 실현해 나가겠다""고 말했다.
thefactcc@tf.co.kr",2021. 09. 06. 16:00
아동·청소년 음란물 126개 보관한 외교부 직원 벌금형,"아동·청소년 음란물 동영상 100여 개를 내려받아 컴퓨터에 보관한 혐의로 재판에 넘겨진 외교부 직원에게 법원이 벌금형을 선고했다.
의정부지법 형사합의13부(정성균 부장판사)는 아동·청소년의 성보호에 관한 법률 위반(음란물 소지) 혐의로 기소된 A씨에게 벌금 500만원을 선고하고 40시간의 성폭력 치료 프로그램 이수를 명령했다고 6일 밝혔다.
재판부는 ""A씨의 범행은 아동·청소년에 대한 성 인식을 심각하게 왜곡시키고, 이들을 이용한 음란물 제작에 대한 유인을 제공할 수 있다는 점에서 죄책이 가볍지 않다""면서 ""범행을 인정하고 건강이 좋지 않은 점 등을 고려해 형을 정했다""고 판시했다.
A씨는 지난해 3~5월 자신의 집 컴퓨터에 아동·청소년 음란물 동영상 126개를 보관한 혐의로 불구속기소 됐다. 
일부 영상은 SNS 광고를 보고 1만원을 입금한 뒤 스마트폰으로 전송받아 컴퓨터에 저장한 것으로 조사됐다.
CBS노컷뉴스 고무성 기자 kms@cbs.co.kr",2021. 09. 06. 16:00
[TD포토] 오메가엑스 젠 '시크함 가득 올블랙',"티브이데일리 포토
           

[티브이데일리 오다솜 기자] 오메가엑스의 첫 번째 싱글 앨범 ‘WHAT'S GOIN' ON’ 발매 기념 미디어 쇼케이스가 6일 오후 온라인으로 진행됐다.
이날 쇼케이스에 참석한 오메가엑스(재한, 휘찬, 세빈, 한겸, 태동, XEN, 제현, KEVIN, 정훈, 혁, 예찬)가 포토타임을 갖고 있다.
타이틀곡 ‘WHAT'S GOIN' ON’은 오메가엑스의 유니크한 컬러와 파워풀한 카리스마가 돋보이는 힙합 장르의 곡으로 강렬한 기타 사운드의 도입부부터 분위기를 압도한다. 점점 고조되는 멜로디와 자신감을 드러낸 가사가 어우러지며 오메가엑스만의 힘찬 에너지를 전달한다. 
[티브이데일리 오다솜 기자 news@tvdaily.co.kr / 사진=스파이어엔터테인먼트 제공]",2021. 09. 06. 16:00
[TD포토] 오메가엑스 젠 '팬심 사로잡는 매력',"티브이데일리 포토
           

[티브이데일리 오다솜 기자] 오메가엑스의 첫 번째 싱글 앨범 ‘WHAT'S GOIN' ON’ 발매 기념 미디어 쇼케이스가 6일 오후 온라인으로 진행됐다.
이날 쇼케이스에 참석한 오메가엑스(재한, 휘찬, 세빈, 한겸, 태동, XEN, 제현, KEVIN, 정훈, 혁, 예찬)가 포토타임을 갖고 있다.
타이틀곡 ‘WHAT'S GOIN' ON’은 오메가엑스의 유니크한 컬러와 파워풀한 카리스마가 돋보이는 힙합 장르의 곡으로 강렬한 기타 사운드의 도입부부터 분위기를 압도한다. 점점 고조되는 멜로디와 자신감을 드러낸 가사가 어우러지며 오메가엑스만의 힘찬 에너지를 전달한다. 
[티브이데일리 오다솜 기자 news@tvdaily.co.kr / 사진=스파이어엔터테인먼트 제공]",2021. 09. 06. 16:00
수능 지원자 다시 50만명대로.. 재학생·졸업생 모두 늘어,"사진=게티이미지뱅크
           

올해 대학수학능력시험 지원자는 50만9821명으로 지난 해 49만3434명보다 1만6387명(3.3%)이 늘어났다. 매년 수능 지원자 수가 감소하다가 지난 해에는 처음으로 40만명대로 내려갔다. 학령인구 감소 속 올해만 유독 재학생이 늘어난데다 졸업생과 검정고시생까지 모두 증가해 올해 수능 지원자 수가 50만명대를 회복했다.
한국교육과정평가원은 오는 11월 18일 치르는 2022학년도 수능 응시원서 접수 마감 결과를 6일 발표했다.
재학생이 전년 대비 1만4037명 증가한 36만710명(70.8%), 졸업생은 1764명 증가한 13만4834명(26.4%), 검정고시 등 기타 지원자는 586명 증가한 1만4277명(2.8%)이다. 학령인구 감소 속 재학생이 일시적으로 늘어나 응시생도 증가했다.
지난 해에는 재학생이 급감해 전체 지원자 숫자가 40만명대로 떨어지기도 했다. 재학생 숫자가 늘어난 만큼 지원자 수도 늘었다. 눈길을 끄는 것은 졸업생과 검정고시 숫자도 함께 늘었다는 점이다. 지난 해 고3, 즉 올해 졸업생 역시 줄어들었는데, 그 규모에 비해 재수생이 늘었다. 올해 2월 졸업생은 43만 7950명으로, 전년대비 6만여명이 줄어들었는데도 불구하고 올해 졸업자 지원자는 13만 4834명으로 1764명이 늘었다.
검정고시 지원자 역시 늘었다. 내신이 불리한 학생들이 검정고시로 이탈이 계속되고 있는데, 이러한 영향으로 풀이된다.
영역별로는 전체 지원자 중 국어 영역은 50만7129명(99.5%), 수학 영역은 48만3620명(94.9%), 영어 영역은 50만4537명(99.0%), 한국사 영역은 50만9821명(100%), 탐구 영역은 49만8804명(97.8%), 제2외국어/한문 영역은 6만1221명(12.0%)이 선택했다.
국어 영역 지원자 507,129명 중 화법과 작문 선택자는 35만7976명(70.6%), 언어와 매체 선택자는 14만9153명(29.4%)이다.
수학 영역 지원자 483,620명 중 문과 학생이 주를 이루는 확률과 통계 선택자는 25만7466명(53.2%), 미적분 선택자는 18만4608명(38.2%), 기하 선택자는 4만1546명(8.6%)으로 집계됐다.
탐구 영역 지원자 49만 8804명 중 사회·과학탐구 영역 선택자는 49만2442명(98.7%), 직업탐구 영역 선택자는 6362명(1.3%)이었다.
수학 미적분 선택자는 6월 모평 대비 1.0% 증가, 기하 1.1% 증가했다. 이과 학생들이 주로 선택하는 두 분야의 비율이 6월 44.6%에서 46.8%로 상승했다. 입시 업계에서는 이과 반수생이 미적분, 기하에 더 가세한 영향으로 분석했다. 그 결과로 문이과간 격차는 더 커질 수 있다고 진단했다. 반수생 성적이 상대적으로 우세하기 때문이다.
2022학년도 수능 지원 현황 (단위 : 명) 출처 = 한국교육과정평가원









문보경기자 okmun@etnews.com",2021. 09. 06. 16:00
"문행주 전남도의원 ""도내 수변구역 우량농지 효율적 이용해야""","환경부에서 상수원 보호를 위해 매입한 수변구역 토지를 친환경적으로 이용하자는 주장이 제기됐다.



            전라남도의회 제공
           

6일 열린 전라남도의회 도정질문에서 문행주 의원(민, 화순 1)은 ""환경부에서 상수원 보호를 위해 토지를 매입하고 있으나 이 중 우량농지가 많이 포함돼 농업생산기반이 잠식되고 있다""며 ""상수원 보호구역의 우량농지를 효율적으로 이용할 수 있는 방안을 모색해야 한다""고 주장했다.
이에 대해 전라남도는 주암호, 동복호 등 도내 5개 댐 광역상수원 인접 지역 299.39㎢가 수변구역으로 지정돼 있고 이 중 환경부에서 매입한 토지면적은 총 19.6㎢로, 전·답이 12.83㎢(65%), 임야 4.5㎢(22%), 주택･건물 1.02㎢(5.2%), 축사 등 기타 1.25㎢(7.8%) 순이다""고 밝혔다.
전라남도는 ""농업생산기반을 유지하고 인구 외부 유출 등을 막기 위해 매수된 토지를 지역민들이 수질오염이 안 되는 조건하에서 친환경적으로 활용할 수 있는 방안을 강구해볼 필요성이 있다""며 ""수질 오염을 피할 수 있는 친환경 농법으로 활용하는 방안을 환경부와 긴밀히 협의해 나가겠다""고 답변했다.
광주CBS 김삼헌 기자 gondang@hanmail.net",2021. 09. 06. 16:00
"[포토] 스테이씨, '색안경' 포인트 포즈","iMBC 연예뉴스 사진
           







            iMBC 연예뉴스 사진
           


           스테이씨(STAYC)가 6일 오후 온라인으로 진행된 첫 미니앨범 ‘스테레오타입’(STEREOTYPE) 발매 기념 쇼케이스에 참석해 포즈를 취하고 있다. 
          

스테이씨는 타이틀곡 ‘색안경’으로 활발한 활동을 펼친다.
iMBC 고대현 | 사진 하이업엔터테인먼트",2021. 09. 06. 16:00
